,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max_Temp,Wind_Speed
0,Tuatapere,44,NZ,1554072006,68,-46.13,167.69,285.93,2.24
1,Hilo,90,US,1554072512,69,19.71,-155.08,299.26,2.6
2,Lodwar,8,KE,1554072544,60,3.12,35.6,297.715,0.92
3,Mataura,24,NZ,1554072006,68,-46.19,168.86,285.93,2.24
4,Flinders,90,AU,1554072436,100,-34.58,150.85,293.15,5.1
5,Rikitea,24,PF,1554072544,100,-23.12,-134.97,298.015,8.27
6,Tongzi,92,CN,1554072545,97,28.78,105.09,287.265,1.52
7,Berlevag,64,NO,1554072545,100,70.86,29.09,272.315,11.27
8,Misratah,92,LY,1554072545,86,32.38,15.09,287.165,6.17
9,Butaritari,36,KI,1554072545,100,3.07,172.79,300.665,5.92
10,Plettenberg Bay,76,ZA,1554072546,100,-34.05,23.37,291.615,13.22
11,Jamestown,20,AU,1554072262,80,-33.21,138.6,287.315,1.92
12,Mtimbira,56,TZ,1554072546,94,-8.78,36.35,291.865,0.67
13,Bluff,0,AU,1554072546,50,-23.58,149.07,294.265,4.07
14,Namatanai,64,PG,1554072546,100,-3.66,152.44,300.965,6.02
15,Chuy,24,UY,1554072546,93,-33.69,-53.46,292.365,3.07
16,Leh,32,IN,1554072547,83,34.16,77.58,253.365,0.77
17,Hofn,36,IS,1554072547,99,64.25,-15.21,278.015,8.97
18,Ilulissat,56,GL,1554069000,72,69.22,-51.1,263.15,4.1
19,Punta Arenas,75,CL,1554072146,62,-53.16,-70.91,286.15,7.7
20,Busselton,80,AU,1554072380,48,-33.64,115.35,294.26,5.37
21,Albany,75,US,1554072304,56,42.65,-73.75,278.71,11.8
22,Luganville,24,VU,1554072548,97,-15.51,167.18,302.015,3.57
23,Griffith,24,AU,1554069600,77,-34.29,146.06,288.15,3.1
24,Nagato,75,JP,1554071672,45,34.35,131.14,281.15,7.7
25,Port Alfred,88,ZA,1554072548,100,-33.59,26.89,293.115,6.27
26,Atuona,32,PF,1554072549,100,-9.8,-139.03,300.815,4.82
27,New Norfolk,75,AU,1554072523,66,-42.78,147.06,288.15,4.6
28,Kapaa,40,US,1554072503,88,22.08,-159.32,300.93,5.1
29,Mount Gambier,90,AU,1554069600,93,-37.83,140.78,285.15,2.1
30,Alboraya,75,ES,1554072545,87,39.5,-0.35,286.48,3.6
31,Port Elizabeth,1,US,1554072541,37,39.31,-74.98,285.15,9.3
32,Vaini,0,IN,1554072550,90,15.34,74.49,291.665,0.47
33,Barrow,80,AR,1554072550,43,-38.31,-60.23,296.015,3.67
34,Airai,0,TL,1554072550,62,-8.93,125.41,297.915,0.57
35,Kaitangata,0,NZ,1554072477,49,-46.28,169.85,290.37,7.6
36,Honiara,76,SB,1554072551,84,-9.43,159.96,300.815,1.17
37,Vao,56,EE,1554072436,88,59.1,26.19,272.565,4.47
38,Codrington,24,AU,1554072505,82,-28.95,153.24,292.04,2.6
39,Lavrentiya,32,RU,1554072473,100,65.58,-170.99,271.115,2.22
40,Puerto Ayora,20,EC,1554071426,70,-0.74,-90.35,302.15,7.2
41,Fort Nelson,20,CA,1554069600,31,58.81,-122.69,282.15,5.1
42,North Bend,75,US,1554072308,82,43.41,-124.22,289.26,5.1
43,Cidreira,32,BR,1554072552,95,-30.17,-50.22,294.165,0.62
44,Castro,90,CL,1554069600,87,-42.48,-73.76,287.15,3.1
45,Sorland,68,NO,1554072553,100,67.67,12.69,276.615,11.12
46,Ushuaia,75,AR,1554069600,71,-54.81,-68.31,284.15,4.1
47,Itarema,92,BR,1554072553,94,-2.92,-39.92,299.265,1.97
48,Arman,32,RU,1554072553,71,59.7,150.17,268.665,4.62
49,Morro Bay,1,US,1554072527,31,35.37,-120.85,299.26,4.6
50,Kalianget,20,ID,1554069600,88,-7.35,109.91,298.15,1.5
51,Constitucion,40,MX,1554072017,11,23.99,-104.67,299.26,1.0
52,Upernavik,56,GL,1554072554,100,72.79,-56.15,261.215,1.17
53,Magugu,92,TZ,1554072554,99,-4.02,35.77,290.915,1.32
54,Chapais,20,CA,1554069600,57,49.78,-74.86,268.15,6.7
55,Hobart,75,AU,1554072255,66,-42.88,147.33,287.04,4.6
56,Vostok,80,RU,1554072555,76,46.45,135.83,269.865,1.32
57,Weligama,0,LK,1554072555,100,5.97,80.42,298.065,2.12
58,Rebrikha,0,RU,1554072555,95,53.08,82.34,273.365,3.27
59,Jiwani,0,PK,1554072555,86,25.05,61.74,294.765,2.92
60,Lebu,32,ET,1554072555,91,8.96,38.73,282.915,1.77
61,Qaanaaq,44,GL,1554072556,85,77.48,-69.36,253.415,1.97
62,Kuching,75,MY,1554069600,94,1.56,110.34,297.15,1.0
63,Beloha,0,MG,1554072556,84,-25.17,45.06,289.865,1.52
64,Tahe,0,CN,1554072556,57,52.34,124.71,267.615,2.47
65,Ribeira Grande,68,PT,1554072556,100,38.52,-28.7,288.315,11.12
66,Yellowknife,90,CA,1554072460,69,62.45,-114.38,275.37,9.3
67,Moose Factory,1,CA,1554069600,38,51.26,-80.61,268.15,4.1
68,Hirara,75,JP,1554069600,72,24.8,125.28,292.15,5.7
69,Severo-Kurilsk,68,RU,1554072557,99,50.68,156.12,271.865,1.32
70,Saint-Philippe,90,CA,1554072534,80,45.36,-73.48,275.15,2.1
71,Haines Junction,0,CA,1554072557,46,60.75,-137.51,278.465,1.17
72,Mpongwe,0,ZM,1554072558,65,-13.51,28.16,290.015,2.87
73,Grand-Bourg,40,GP,1554069600,65,15.88,-61.31,301.15,2.6
74,Hermanus,88,ZA,1554072304,85,-34.42,19.24,287.59,1.34
75,Saint Anthony,20,US,1554072398,29,43.97,-111.68,285.37,5.1
76,Ishim,0,RU,1554072558,89,56.11,69.47,270.965,4.97
77,Klaksvik,68,FO,1554070800,81,62.23,-6.59,279.15,4.6
78,Nuevo Casas Grandes,0,MX,1554072559,24,30.42,-107.91,294.265,4.57
79,Merauke,92,ID,1554072559,100,-8.49,140.4,299.115,3.92
80,La Ronge,20,CA,1554069600,47,55.1,-105.3,274.15,6.7
81,Srednekolymsk,0,RU,1554072559,77,67.46,153.71,264.515,1.42
82,Norman Wells,90,CA,1554069600,93,65.28,-126.83,275.15,7.7
83,Georgetown,40,GY,1554069600,74,6.8,-58.16,302.15,5.1
84,Sinnamary,20,GF,1554072560,93,5.38,-52.96,300.165,4.22
85,Sao Joao da Barra,0,BR,1554069600,73,-21.64,-41.05,298.15,3.6
86,Marawi,0,PH,1554072366,78,8.0,124.29,294.82,3.58
87,Victoria,75,BN,1554069600,74,5.28,115.24,300.15,2.6
88,Shelton,1,US,1554072544,34,47.22,-123.1,293.15,2.6
89,Amurzet,12,CN,1554072562,62,47.69,131.09,272.915,2.47
90,Lagoa,0,PT,1554072444,87,37.14,-8.45,289.15,2.6
91,Winnemucca,1,US,1554072311,22,40.97,-117.74,287.59,1.42
92,Kruisfontein,12,ZA,1554072298,85,-34.0,24.73,289.215,8.12
93,Suntar,20,RU,1554072563,74,62.16,117.65,267.815,1.52
94,Olinda,40,EC,1554072342,62,-2.03,-79.75,304.15,2.6
95,Avarua,12,CK,1554071400,94,-21.21,-159.78,299.15,3.1
96,Kodiak,1,US,1554072490,16,39.95,-94.76,281.48,3.6
97,Santa Isabel do Rio Negro,8,BR,1554072563,80,-0.41,-65.02,301.065,2.52
98,Kohima,64,IN,1554072564,94,25.66,94.1,288.015,0.77
99,Adrar,0,DZ,1554069600,34,27.87,-0.29,293.15,4.6
100,Hambantota,5,LK,1554066600,100,6.12,81.12,299.15,1.0
101,Fuxin,0,CN,1554072564,52,42.02,121.65,271.115,2.47
102,Fairmont,1,US,1554072554,39,40.64,-97.59,285.15,6.7
103,Mana,0,RS,1554071400,69,43.52,20.24,280.15,0.5
104,Ostrovnoy,0,RU,1554072565,80,68.05,39.51,267.065,8.42
105,Mar del Plata,76,AR,1554072279,39,-46.43,-67.52,292.615,4.77
106,Port Hedland,0,AU,1554069600,64,-20.31,118.58,297.15,4.1
107,Novoselytsya,0,UA,1554072372,46,48.22,26.27,283.15,4.1
108,Matay,32,EG,1554072566,48,28.42,30.79,282.465,3.77
109,Bakchar,48,RU,1554072566,87,57.02,82.07,272.615,4.07
110,Kemi,0,FI,1554070800,63,65.74,24.56,272.15,3.6
111,Sitka,12,US,1554072398,30,37.17,-99.65,282.04,1.34
112,Aloleng,20,PH,1554072566,99,16.13,119.78,299.415,3.12
113,Bakaly,88,RU,1554072567,93,55.18,53.8,275.265,5.97
114,Baykit,92,RU,1554072567,93,61.68,96.39,273.365,4.37
115,Petropavlovsk-Kamchatskiy,20,RU,1554069600,73,53.05,158.65,269.15,1.0
116,Porosozero,0,RU,1554072567,79,62.72,32.71,268.115,2.77
117,Cesvaine,20,LV,1554072568,64,56.97,26.31,272.815,5.22
118,Longyearbyen,75,NO,1554070800,65,78.22,15.63,259.15,2.1
119,Abu Samrah,88,SY,1554072568,98,35.3,37.18,282.615,3.12
120,Mayo,75,CA,1554069600,39,63.59,-135.9,282.15,3.6
121,Dikson,88,RU,1554072568,96,73.51,80.55,271.115,9.97
122,Dubbo,0,AU,1554072294,91,-32.25,148.6,289.165,2.07
123,Nome,75,US,1554072520,57,30.04,-94.42,285.37,4.6
124,Boa Vista,40,BR,1554069600,32,2.82,-60.67,308.15,5.1
125,Mali,92,CN,1554072571,97,27.53,102.2,281.115,0.52
126,Skjervoy,88,NO,1554072571,100,70.03,20.97,273.615,11.57
127,Tommot,48,RU,1554072571,81,58.97,126.27,265.965,1.42
128,Sistranda,75,NO,1554072522,86,63.73,8.83,275.93,10.8
129,Kungur,92,RU,1554072571,95,57.43,56.94,274.915,7.47
130,Shakiso,56,ET,1554072572,49,5.77,38.9,292.715,1.17
131,Yangambi,92,CD,1554072572,100,0.77,24.47,294.015,2.17
132,Zhigansk,48,RU,1554072572,85,66.77,123.37,266.865,3.22
133,Udachnyy,44,RU,1554072572,80,66.42,112.4,270.465,2.72
134,Tiksi,8,RU,1554072572,76,71.64,128.87,268.165,3.12
135,Chokurdakh,0,RU,1554072291,90,70.62,147.9,264.865,1.97
136,Tuktoyaktuk,90,CA,1554071160,85,69.44,-133.03,269.15,7.2
137,Mayumba,92,GA,1554072573,98,-3.44,10.65,300.515,2.52
138,Souillac,0,FR,1554072436,47,45.6,-0.6,287.15,2.6
139,Sorong,12,ID,1554072573,100,-0.86,131.25,301.215,3.67
140,Saint-Denis,24,FR,1554072347,66,48.94,2.36,285.37,4.6
141,San Quintin,0,PH,1554072574,70,17.54,120.52,298.665,1.62
142,Torbay,90,CA,1554072395,100,47.66,-52.73,279.26,4.6
143,Tucupita,68,VE,1554072574,56,9.06,-62.05,301.915,5.12
144,Vigrestad,0,NO,1554072434,69,58.57,5.7,275.15,2.6
145,Bhalki,0,IN,1554072574,83,18.04,77.21,292.965,3.97
146,Aklavik,90,CA,1554069600,86,68.22,-135.01,274.15,4.6
147,Vanimo,48,PG,1554072575,100,-2.67,141.3,300.015,5.12
148,Cape Town,40,ZA,1554072386,87,-33.93,18.42,289.82,1.5
149,Tomatlan,0,MX,1554072575,55,19.93,-105.25,299.265,1.52
150,Khatanga,92,RU,1554072575,95,71.98,102.47,271.365,4.12
151,Portland,75,US,1554072429,32,45.52,-122.67,294.82,3.1
152,Moron,48,VE,1554072576,88,10.49,-68.2,295.965,1.42
153,Oriximina,68,BR,1554072576,88,-1.77,-55.87,299.615,1.62
154,Saskylakh,68,RU,1554072349,86,71.97,114.09,268.815,6.72
155,Pacific Grove,1,US,1554072379,33,36.62,-121.92,298.71,2.6
156,Laguna,5,MX,1554068520,19,27.52,-110.01,304.15,5.1
157,Katherine,12,AU,1554069600,64,-14.47,132.26,297.15,4.6
158,Hithadhoo,0,MV,1554072577,100,-0.6,73.08,301.465,2.42
159,Daru,8,SL,1554072577,77,7.99,-10.85,298.915,3.87
160,Bredasdorp,0,ZA,1554069600,87,-34.53,20.04,289.15,4.6
161,Alyangula,32,AU,1554069600,69,-13.85,136.42,301.15,2.6
162,Koppal,0,IN,1554072577,96,15.35,76.15,291.315,1.32
163,Mahebourg,40,MU,1554072542,83,-20.41,57.7,298.15,3.6
164,Ngara,88,TZ,1554072578,93,-2.51,30.66,290.065,1.17
165,Bluefield,1,US,1554072572,45,37.27,-81.22,279.15,8.7
166,Thompson,90,CA,1554069600,50,55.74,-97.86,271.15,4.6
167,Port-Gentil,20,GA,1554069600,94,-0.72,8.78,298.15,1.0
168,Los Llanos de Aridane,92,ES,1554072301,59,28.66,-17.92,290.15,4.1
169,Iranshahr,0,IR,1554072579,57,27.21,60.69,288.365,1.32
170,Nara,75,JP,1554072228,70,34.68,135.8,281.15,4.1
171,Marystown,92,CA,1554072472,100,47.17,-55.16,275.93,5.27
172,Mayor Pablo Lagerenza,68,PY,1554072580,53,-19.93,-60.77,304.765,5.52
173,Sarakhs,92,TM,1554069600,81,36.54,61.16,283.15,19.0
174,East London,20,ZA,1554072434,100,-33.02,27.91,295.665,2.32
175,Nemuro,0,JP,1554072580,100,43.32,145.57,272.565,6.72
176,Nouakchott,0,MR,1554069600,77,18.08,-15.98,294.15,6.2
177,Sibenik,0,HR,1554072580,78,45.81,17.18,278.115,1.02
178,Tasiilaq,80,GL,1554069000,73,65.61,-37.64,268.15,8.2
179,Emet,0,TR,1554072581,84,39.34,29.26,268.265,1.17
180,Broome,0,GB,1554072580,80,52.47,1.45,279.82,3.6
181,Caravelas,0,BR,1554072581,100,-17.73,-39.27,300.415,6.72
182,Mezen,0,RU,1554072581,88,65.85,44.24,269.615,2.42
183,Salalah,20,OM,1554069000,74,17.01,54.1,299.15,2.6
184,Bowen,90,AU,1554072397,65,-20.01,148.25,299.26,5.7
185,Pangnirtung,76,CA,1554072582,78,66.15,-65.72,260.065,3.82
186,Gorazde,0,BA,1554071400,48,43.67,18.98,280.15,2.1
187,Kungurtug,44,RU,1554072582,97,50.6,97.53,262.165,1.82
188,Arraial do Cabo,24,BR,1554072582,95,-22.97,-42.02,297.515,2.67
189,Port Hawkesbury,90,CA,1554072546,100,45.62,-61.36,280.37,3.1
190,Solnechnyy,76,RU,1554072583,75,50.72,136.64,268.265,1.97
191,Provideniya,90,RU,1554069600,86,64.42,-173.23,272.15,3.37
192,Puerto Baquerizo Moreno,40,EC,1554069600,70,-0.9,-89.6,303.15,6.2
193,San Patricio,68,PY,1554072583,71,-26.98,-56.83,300.515,2.07
194,Fairbanks,1,US,1554072398,45,64.84,-147.72,285.37,1.5
195,Prieska,12,ZA,1554072584,31,-29.67,22.74,296.365,4.67
196,Chitipa,8,MW,1554072584,90,-9.7,33.27,289.165,1.77
197,Carnarvon,8,ZA,1554072584,28,-30.97,22.13,286.765,4.82
198,Shelburne,90,CA,1554072420,92,44.08,-80.2,272.59,5.1
199,Puerto Cabezas,20,NI,1554069600,70,14.04,-83.39,302.15,3.1
200,Punta Cardon,12,VE,1554072585,64,11.61,-70.22,302.165,10.42
201,Manyana,90,AU,1554072436,100,-35.26,150.51,293.15,5.1
202,Belmonte,48,PT,1554072370,85,40.36,-7.35,280.37,1.52
203,Athabasca,64,CA,1554072586,63,54.72,-113.29,277.565,3.42
204,Tiarei,20,PF,1554071400,62,-17.53,-149.33,305.15,1.5
205,Tsingoni,20,YT,1554071400,88,-12.79,45.1,301.15,4.6
206,Pombas,0,BR,1554072586,88,-15.9,-54.74,297.965,0.97
207,Naze,8,NG,1554072586,90,5.43,7.07,298.515,1.67
208,Verkhoyansk,0,RU,1554072586,70,67.55,133.39,261.365,1.22
209,Atar,0,MR,1554072587,79,20.52,-13.05,284.765,2.47
210,Alice Springs,0,AU,1554069600,43,-23.7,133.88,284.15,3.22
211,Dingle,0,PH,1554072587,65,11.0,122.67,298.615,5.82
212,Faanui,0,PF,1554072587,100,-16.48,-151.75,301.965,2.42
213,Rossland,32,CA,1554072426,51,49.08,-117.8,287.04,0.82
214,Acapulco,5,MX,1554068700,65,16.86,-99.88,301.15,5.7
215,General Cepeda,90,MX,1554068400,93,25.38,-101.48,280.15,3.1
216,Mozarlandia,0,BR,1554072588,83,-14.74,-50.57,296.915,1.87
217,Teguldet,56,RU,1554072588,88,57.31,88.17,274.015,4.72
218,Cherskiy,0,RU,1554072588,71,68.75,161.3,261.665,1.17
219,Padang,24,ID,1554072589,100,-0.92,100.36,301.165,0.72
220,Turukhansk,48,RU,1554072589,85,65.8,87.96,269.365,4.22
221,Kumbo,20,CM,1554072589,88,6.21,10.69,288.265,1.07
222,Straumen,75,NO,1554072544,79,63.87,11.3,276.48,10.8
223,Shimoda,0,JP,1554072589,100,34.7,138.93,284.665,2.22
224,Nikolskoye,90,RU,1554072384,82,59.7,30.79,274.15,4.0
225,Tefe,20,BR,1554069600,62,-3.35,-64.71,305.15,1.5
226,Touros,56,BR,1554072590,100,-5.2,-35.46,298.865,1.42
227,Nanortalik,20,GL,1554072371,100,60.14,-45.24,270.315,10.07
228,Fortuna,75,ES,1554072577,87,38.18,-1.13,287.15,3.1
229,Saint-Joseph,0,FR,1554072485,70,43.56,6.97,285.93,1.5
230,Sarai,40,IN,1554069600,78,25.78,85.28,296.15,3.6
231,Coos Bay,75,US,1554072032,82,43.37,-124.22,289.26,5.1
232,Ponta Delgada,40,PT,1554071400,82,37.73,-25.67,286.15,6.2
233,Waipawa,100,NZ,1554070937,75,-39.94,176.59,293.71,7.17
234,Monterey,1,US,1554072435,33,36.6,-121.89,298.71,2.6
235,Chicama,40,PE,1554069600,83,-7.84,-79.15,295.15,4.6
236,Nador,24,MA,1554069600,93,35.17,-2.93,287.15,1.0
237,Chopinzinho,12,BR,1554072592,83,-25.86,-52.53,295.365,1.27
238,Indiaroba,76,BR,1554072592,92,-11.53,-37.51,297.365,2.57
239,Bambous Virieux,40,MU,1554072542,83,-20.34,57.76,298.15,3.6
240,Saldanha,0,PT,1554072593,78,41.42,-6.55,281.715,1.97
241,Hualmay,24,PE,1554072593,86,-11.1,-77.61,292.915,2.52
242,Port Antonio,20,JM,1554069600,69,18.18,-76.45,301.15,5.7
243,Trinidad,80,UY,1554072519,67,-33.52,-56.9,296.715,2.17
244,Sabang,88,PH,1554072594,92,13.72,123.58,298.515,2.67
245,Coihaique,90,CL,1554069600,51,-45.58,-72.07,289.15,13.9
246,Cabo San Lucas,5,MX,1554072432,41,22.89,-109.91,303.15,1.0
247,Puerto Colombia,20,CO,1554072390,74,10.99,-74.96,302.15,8.7
248,Kpandu,20,GH,1554072595,75,7.0,0.29,301.265,3.92
249,Ponta do Sol,8,BR,1554072595,74,-20.63,-46.0,292.715,1.67
250,Port Stanley,75,CA,1554072567,73,42.67,-81.22,270.37,6.7
251,High Rock,75,BS,1554069600,65,26.63,-78.28,300.15,3.1
252,Palmer,40,US,1554072554,42,61.6,-149.11,284.82,2.6
253,Kostomuksha,0,RU,1554072596,84,64.59,30.6,268.515,2.57
254,Ilhabela,64,BR,1554072596,99,-23.78,-45.36,298.015,6.72
255,Jackson,1,US,1554072417,37,35.61,-88.82,284.82,5.1
256,Tavda,36,RU,1554072597,80,58.04,65.27,269.865,3.97
257,Meiganga,0,CM,1554072597,80,6.52,14.29,294.115,0.32
258,Massakory,0,TD,1554072597,18,13.0,15.73,298.965,6.37
259,Bako,0,NG,1554072597,68,9.68,6.4,298.515,2.67
260,Iqaluit,75,CA,1554069600,71,63.75,-68.52,260.15,2.1
261,Nueva Gerona,20,CU,1554072598,79,21.88,-82.8,299.615,2.77
262,Suez,0,EG,1554072598,81,29.97,32.54,282.365,1.77
263,San Vicente,75,SV,1554069000,70,13.64,-88.78,303.15,4.6
264,Ghanzi,76,BW,1554072600,59,-21.7,21.65,297.115,1.32
265,Funes,0,AR,1554072565,78,-32.92,-60.81,300.37,4.1
266,Sundarnagar,0,IN,1554072600,63,31.53,76.88,281.115,1.52
267,Parana,40,BR,1554069600,83,-7.52,-72.89,300.15,1.5
268,Aswan,0,EG,1554072337,72,24.09,32.9,282.665,1.87
269,Wiang Sa,20,TH,1554072484,94,8.64,99.37,299.82,2.6
270,Boa Esperanca,8,BR,1554072601,82,-1.91,-60.0,300.065,1.27
271,San Cristobal,75,EC,1554072424,77,-0.39,-78.55,291.15,4.1
272,Mecca,0,SA,1554072601,46,21.43,39.83,287.615,2.32
