,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max_Temp,Wind_Speed
273,Mingaora,0,PK,1554072303,56,34.78,72.36,280.165,1.42
274,Husavik,68,CA,1554072336,48,50.56,-96.99,276.48,3.17
275,Guaruja,75,BR,1554071404,82,-23.99,-46.26,294.26,5.7
276,Oranjemund,12,ZA,1554072602,94,-28.55,16.43,288.765,6.87
277,Boralday,75,KZ,1554069600,87,43.36,76.86,280.15,2.0
278,Russell,40,AR,1554069600,35,-33.01,-68.8,302.15,2.1
279,Impfondo,0,CD,1554072603,86,1.62,18.06,297.965,1.22
280,Veere,0,NL,1554072557,70,51.55,3.67,281.15,7.7
281,Ocos,75,GT,1554069600,66,14.51,-92.19,305.15,4.1
282,Majene,20,ID,1554072604,98,-3.54,118.97,301.015,1.72
283,Esperance,20,TT,1554072385,65,10.24,-61.45,301.15,5.1
284,Ballitoville,90,ZA,1554072310,94,-29.54,31.21,296.48,2.1
285,Kiruna,0,SE,1554070800,62,67.86,20.23,268.15,8.7
286,Balkanabat,76,TM,1554072604,85,39.51,54.36,277.765,3.67
287,Tolaga Bay,48,NZ,1554072604,76,-38.37,178.3,293.865,8.52
288,Owando,8,CG,1554072605,89,-0.49,15.91,298.365,0.97
289,Pevek,0,RU,1554072605,81,69.7,170.27,260.065,1.22
290,Sola,0,FI,1554072425,68,62.78,29.36,270.37,3.1
291,Conde,88,BR,1554072605,100,-11.81,-37.61,298.865,2.12
292,Zhangye,0,CN,1554072606,76,38.94,100.46,271.665,1.77
293,Sarkand,20,KZ,1554072606,83,45.41,79.91,277.665,1.17
294,Bandundu,0,CD,1554072606,93,-3.32,17.38,297.115,1.32
295,Cairns,40,AU,1554072498,83,-16.92,145.77,299.26,3.1
296,Ayan,48,TR,1554072606,75,40.67,33.6,267.615,1.02
297,Strazske,0,SK,1554072390,47,48.87,21.84,286.15,8.2
298,Te Anau,32,NZ,1554072607,68,-45.41,167.72,283.415,6.47
299,Igarka,88,RU,1554072607,93,67.47,86.57,271.115,5.97
300,Mount Isa,0,AU,1554069600,45,-20.73,139.49,292.15,3.1
301,Bathsheba,20,BB,1554069600,74,13.22,-59.52,299.15,5.1
302,Kavieng,80,PG,1554072608,100,-2.57,150.8,301.915,3.27
303,Juneau,1,US,1554069360,30,58.3,-134.42,287.15,2.6
304,Oktyabrskoye,75,RU,1554072319,86,56.73,85.44,274.15,6.0
305,Rincon,75,US,1554072484,59,32.3,-81.24,294.15,4.6
306,Niquero,20,CU,1554072609,93,20.04,-77.58,299.615,3.42
307,Dombarovskiy,0,RU,1554072609,71,50.76,59.54,265.115,1.42
308,Bethel,1,US,1554069360,74,60.79,-161.76,282.15,2.1
309,Hamada,92,JP,1554071790,33,34.9,132.08,279.82,0.45
310,Thanh Hoa,20,VN,1554069600,88,10.21,106.33,299.15,1.0
311,Nexo,0,DK,1554070800,64,55.06,15.13,276.15,4.6
312,Cayenne,76,GF,1554069600,74,4.94,-52.33,300.15,2.6
313,Nebbi,44,UG,1554072611,88,2.48,31.09,293.215,0.52
314,Santiago del Estero,36,AR,1554072596,92,-27.8,-64.26,297.165,1.42
315,Kavaratti,0,IN,1554072611,100,10.57,72.64,302.015,5.12
316,San Policarpo,12,PH,1554072611,87,12.18,125.51,299.665,4.57
317,Kathmandu,20,NP,1554069000,93,27.71,85.32,284.15,1.52
318,Almetyevsk,92,RU,1554072611,92,54.9,52.3,274.715,6.62
319,Najran,0,SA,1554069600,27,17.54,44.22,299.15,2.1
320,San Pedro,92,AR,1554072205,78,-33.68,-59.66,297.04,3.47
321,Kamaishi,64,JP,1554072615,79,39.28,141.86,275.915,2.32
322,Arklow,75,IE,1554072394,93,52.79,-6.14,279.82,1.5
323,Katsuura,40,JP,1554071660,61,33.93,134.5,282.04,7.2
324,Champasak,32,LA,1554072615,83,14.89,105.88,297.715,1.72
325,Chernyshevskiy,24,RU,1554072616,74,63.01,112.47,268.315,2.87
326,Jinchang,0,CN,1554072616,44,38.52,102.19,268.415,1.37
327,Mufulira,8,ZM,1554072616,58,-12.55,28.24,291.715,2.97
328,Kuala Pilah,75,MY,1554071400,88,2.74,102.25,297.15,1.0
329,Neuquen,75,AR,1554069600,45,-38.95,-68.06,302.15,1.5
330,Wonthaggi,64,AU,1554072611,80,-38.6,145.59,289.26,0.87
331,Poum,0,MK,1554072617,71,41.28,20.71,273.015,0.77
332,Dunedin,0,NZ,1554072555,46,-45.87,170.5,290.265,7.27
333,Mo i Rana,90,NO,1554072016,92,66.32,14.15,272.59,3.1
334,Vallenar,0,CL,1554072510,87,-28.58,-70.76,287.015,0.52
335,Yerbogachen,64,RU,1554072618,75,61.28,108.01,270.415,2.97
336,Bundaberg,0,AU,1554072342,68,-24.87,152.35,298.15,4.6
337,Toamasina,20,MG,1554069600,94,-18.17,49.38,298.15,0.92
338,Noumea,20,NC,1554069600,65,-22.28,166.46,301.15,1.5
339,Severomorsk,0,RU,1554069600,63,69.07,33.42,270.15,4.0
340,Senneterre,20,CA,1554069600,45,48.39,-77.24,269.15,6.7
341,Cururupu,92,BR,1554072619,98,-1.82,-44.87,298.265,1.87
342,My Tho,40,VN,1554069600,88,10.36,106.37,300.15,3.1
343,Sao Domingos,0,BR,1554072619,69,-13.4,-46.32,296.315,2.57
344,Sainte-Suzanne,0,CH,1554072604,49,47.51,6.77,284.26,3.02
345,Cloquet,90,US,1554072585,29,46.72,-92.46,277.15,2.6
346,Koungheul,8,SN,1554072620,46,13.98,-14.8,299.515,3.22
347,Mazatlan,5,MX,1554072402,57,23.22,-106.42,299.15,4.1
348,Geraldton,75,CA,1554069600,42,49.72,-86.95,272.15,2.6
349,Tulle,0,FR,1554072612,61,45.27,1.77,284.26,1.5
350,Wichita Falls,1,US,1554072607,32,33.91,-98.49,284.82,5.7
351,Katghora,0,IN,1554072620,86,22.51,82.55,288.615,1.22
352,Coquimbo,0,CL,1554069600,77,-29.95,-71.34,290.15,5.1
353,Lasa,20,CY,1554072377,87,34.92,32.53,284.15,2.1
354,Tiznit,68,MA,1554072556,94,29.7,-9.73,287.615,0.42
355,Tripoli,0,GR,1554072333,87,37.51,22.37,285.93,0.77
356,Gizo,75,IL,1554072590,81,31.8,34.94,285.37,4.6
357,Shimsk,44,RU,1554072621,88,58.21,30.71,274.165,4.22
358,Angoram,8,PG,1554072622,75,-4.06,144.07,302.915,1.27
359,Bowmore,1,US,1554072585,39,34.94,-79.3,292.15,5.7
360,Kulhudhuffushi,0,MV,1554072450,100,6.62,73.07,302.115,0.97
361,Saumur,0,FR,1554072576,58,47.26,-0.08,287.15,3.6
362,Port Hardy,20,CA,1554069600,76,50.7,-127.42,282.15,2.6
363,Lumeje,48,AO,1554072623,66,-11.56,20.78,293.765,1.82
364,Sao Filipe,0,CV,1554072623,96,14.9,-24.5,294.765,6.62
365,Union,1,US,1554072619,39,47.36,-123.1,293.15,3.6
366,Thessalon,1,CA,1554071760,49,46.26,-83.55,270.15,3.1
367,Santa Cruz,1,US,1554072422,49,36.97,-122.03,298.71,5.1
368,Marsh Harbour,0,BS,1554072337,100,26.54,-77.06,296.465,1.77
369,Narsaq,0,GL,1554069000,37,60.91,-46.05,267.15,3.1
370,Samarai,92,PG,1554072626,100,-10.62,150.67,297.165,3.02
371,Praia da Vitoria,40,PT,1554072400,82,38.73,-27.07,287.15,12.02
372,Kabompo,0,ZM,1554072627,80,-13.6,24.21,289.365,1.27
373,Gravdal,0,NO,1554072612,86,59.79,5.78,275.93,2.6
374,Kilindoni,92,TZ,1554072627,100,-7.91,39.67,302.165,4.47
375,Darhan,92,MN,1554072628,54,49.49,105.92,272.615,1.27
376,Dongsheng,0,CN,1554072628,82,29.72,112.52,283.865,1.27
377,Sobolevo,0,RU,1554072628,66,54.43,31.9,275.865,7.47
378,Saint-Georges,92,CA,1554072344,89,46.12,-70.67,273.15,4.02
379,Nizhniy Kuranakh,56,RU,1554072629,81,58.84,125.49,266.715,1.47
380,Kieta,48,PG,1554072629,96,-6.22,155.63,301.315,1.37
381,Tabou,24,CI,1554072629,96,4.42,-7.36,302.615,3.37
382,Eureka,1,US,1554072519,100,40.8,-124.16,288.15,5.7
383,Xinzhou,0,CN,1554072630,62,38.41,112.73,273.515,0.52
384,Inirida,32,CO,1554072630,87,3.87,-67.92,299.465,1.12
385,Mehamn,75,NO,1554067200,86,71.03,27.85,271.15,13.9
386,Hobyo,92,SO,1554072630,81,5.35,48.53,300.065,4.22
387,Fez,75,MA,1554069600,87,34.03,-5.02,286.15,3.1
388,Lichinga,20,MZ,1554072631,92,-13.3,35.25,287.665,0.92
389,Ixtapa,5,MX,1554072611,69,20.71,-105.21,299.15,4.6
390,Leningradskiy,24,RU,1554072456,92,69.38,178.42,259.615,4.32
391,Yorosso,80,ML,1554072631,61,12.35,-4.78,299.515,5.02
392,New Richmond,20,CA,1554069600,71,48.17,-65.87,286.15,7.7
393,Gloversville,75,US,1554072625,56,43.05,-74.34,278.15,11.8
394,Axim,0,GH,1554072632,99,4.87,-2.24,301.465,3.12
395,Creston,1,US,1554072604,36,41.06,-94.36,282.04,4.6
396,Machico,20,PT,1554072484,67,32.7,-16.77,289.15,3.1
397,Saint George,0,GR,1554069000,66,39.45,22.34,282.15,1.52
398,Kudahuvadhoo,0,MV,1554072633,100,2.67,72.89,301.765,1.77
399,Khasan,24,RU,1554072633,85,42.43,130.64,275.015,1.57
400,Tokur,8,RU,1554072633,55,53.13,132.9,265.765,1.42
401,Sicuani,64,PE,1554072633,93,-14.27,-71.23,279.765,0.67
402,Atasu,80,KZ,1554072633,96,48.68,71.64,280.165,3.67
403,East Wenatchee,1,US,1554072362,62,47.42,-120.29,291.15,3.6
404,Piedras,40,EC,1554069600,66,-3.64,-79.92,305.15,4.6
405,Bouna,48,CI,1554072634,74,9.27,-3.0,299.015,4.22
406,Gualaquiza,12,EC,1554072634,86,-3.4,-78.58,291.415,0.97
407,La Tuque,68,CA,1554072634,74,47.44,-72.79,270.365,3.92
408,Dezhou,0,CN,1554072634,53,37.45,116.31,280.715,1.32
409,Luderitz,8,NA,1554072635,81,-26.65,15.16,289.165,8.37
410,Taltal,0,CL,1554072635,92,-25.41,-70.49,288.765,1.12
411,Hasaki,20,JP,1554071851,100,35.73,140.83,281.48,3.1
412,Lethem,0,GY,1554072635,39,3.38,-59.8,305.865,7.47
413,Callaway,90,US,1554072402,64,46.98,-95.91,276.48,2.1
414,Raudeberg,88,NO,1554072604,86,61.99,5.14,275.93,6.2
415,Isangel,40,VU,1554069600,78,-19.55,169.27,301.15,1.5
416,Honningsvag,75,NO,1554067200,86,70.98,25.97,271.15,13.9
417,Nicoya,40,CR,1554072318,36,10.15,-85.45,308.15,6.2
418,Zatoka,20,PL,1554072613,65,50.04,20.52,282.04,2.1
419,Barbacoas,88,CO,1554072637,99,1.67,-78.14,296.315,1.07
420,Gao,68,ML,1554072637,30,16.28,-0.04,300.165,0.72
421,Bar Harbor,90,US,1554072610,100,44.39,-68.2,282.15,7.7
422,Belozerskoye,8,RU,1554072637,80,55.82,65.58,269.815,3.77
423,El Rosario,5,MX,1554072402,57,22.99,-105.86,299.15,4.1
424,Gat,0,SN,1554069600,68,14.69,-16.54,293.15,9.3
425,Beyneu,0,KZ,1554072638,77,45.32,55.19,272.315,1.52
426,Mtsamboro,20,YT,1554071400,88,-12.7,45.07,301.15,4.6
427,Yeppoon,0,AU,1554069600,52,-23.13,150.74,294.15,2.1
428,Yanam,36,IN,1554072638,87,16.73,82.22,298.165,1.52
429,Nampula,0,MZ,1554072638,83,-15.12,39.26,294.015,2.22
430,Kahului,20,US,1554072349,54,20.89,-156.47,302.15,5.1
431,Zhuhai,0,CN,1554069600,41,40.71,112.04,267.15,3.0
432,Manado,40,ID,1554071400,94,1.49,124.85,298.15,1.0
433,Vila Franca do Campo,40,PT,1554071400,82,37.72,-25.43,286.15,6.2
434,Killybegs,36,IE,1554072425,85,54.63,-8.45,279.26,0.89
435,Dehra Dun,0,IN,1554072370,42,30.32,78.03,285.165,1.62
436,Krasnoarmeysk,0,RU,1554072598,75,56.12,38.15,282.15,6.0
437,Ulaangom,8,MN,1554072640,59,49.98,92.07,260.015,0.97
438,Ancud,90,CL,1554069600,87,-41.87,-73.83,287.15,3.1
439,Saint-Francois,0,FR,1554072429,75,46.42,3.91,279.15,1.12
440,Arica,0,CL,1554069600,64,-18.48,-70.32,295.15,3.1
441,Marsa Matruh,92,EG,1554072641,66,31.35,27.25,285.915,7.27
442,San Francisco del Mar,12,MX,1554072641,81,16.34,-94.51,301.515,3.72
443,Montpellier,0,FR,1554072432,81,43.61,3.88,284.15,1.5
444,Marabba,0,SD,1554072641,29,12.35,32.18,294.615,4.82
445,Novyy Urengoy,56,RU,1554072424,89,66.08,76.63,270.865,5.27
446,Persianovskiy,0,RU,1554069600,48,47.51,40.11,280.15,5.0
447,Makat,0,KZ,1554072642,86,47.65,53.35,273.215,1.32
448,Sierra Vista,1,US,1554072376,11,31.55,-110.3,297.59,4.6
449,Walvis Bay,56,NA,1554069726,60,-22.95,14.51,293.15,2.6
450,Mulheim-Karlich,8,DE,1554072476,75,50.38,7.5,282.59,4.1
451,Shitkino,24,RU,1554072642,86,56.37,98.35,272.115,2.02
452,Fare,8,PF,1554072642,100,-16.7,-151.02,302.315,2.17
453,Gasa,36,BT,1554072643,35,27.91,89.73,253.265,1.07
454,Paita,0,PE,1554069600,290,-5.09,-81.11,290.15,3.92
455,Guasdualito,75,VE,1554069600,70,7.24,-70.73,302.15,1.5
456,Mulchen,0,CL,1554072643,89,-37.72,-72.23,287.465,1.12
457,Buala,100,SB,1554072644,100,-8.15,159.59,297.565,1.07
458,Chiriguana,8,CO,1554072644,93,9.36,-73.6,298.765,1.77
459,Mahibadhoo,0,MV,1554072644,100,3.78,72.97,301.765,1.07
460,Am Timan,0,TD,1554072644,29,11.04,20.28,296.315,2.57
461,Niksic,0,ME,1554071400,81,42.77,18.95,284.15,0.5
462,Alofi,56,NU,1554069600,88,-19.06,-169.92,299.15,4.6
463,Comodoro Rivadavia,0,AR,1554069600,39,-45.87,-67.48,299.15,3.92
464,Castres,0,FR,1554072434,81,43.6,2.24,282.15,3.6
465,Maltahohe,0,NA,1554072645,89,-24.83,16.98,286.015,1.17
466,Zeya,0,RU,1554072645,55,53.74,127.27,266.165,1.37
467,Araouane,76,ML,1554072646,34,18.9,-3.53,301.065,3.62
468,Neryungri,32,RU,1554072646,76,56.66,124.71,263.915,3.52
469,Puri,20,ID,1554069600,100,-7.54,112.45,299.15,1.0
470,Sao Felix do Xingu,8,BR,1554072646,93,-6.64,-51.99,297.665,1.07
471,Les Escoumins,92,CA,1554072646,93,48.35,-69.4,274.015,3.92
472,Ambon,12,FR,1554072592,81,47.55,-2.56,286.15,4.6
473,Nokaneng,20,BW,1554072647,47,-19.66,22.19,296.315,2.42
474,Havoysund,90,NO,1554070800,79,71.0,24.66,271.15,24.2
475,Angoche,80,MZ,1554072647,100,-16.23,39.91,299.865,4.02
476,Mastic Beach,90,US,1554072637,81,40.77,-72.85,281.48,7.7
477,Kolpny,80,RU,1554072648,87,52.23,37.04,279.765,4.37
478,Yulara,0,AU,1554069600,41,-25.24,130.99,287.15,3.1
479,Ovalle,80,CL,1554072584,86,-30.6,-71.2,289.115,1.67
480,San Borja,8,BO,1554072648,90,-14.86,-66.75,298.015,0.87
481,Bereznik,0,RU,1554072648,72,62.86,42.71,264.965,1.77
482,Kibakwe,68,TZ,1554072649,94,-6.71,36.37,291.015,1.02
483,Yarada,40,IN,1554069600,88,17.65,83.27,301.15,1.5
484,Valparaiso,1,US,1554072418,66,41.47,-87.06,277.15,4.1
485,Celestun,0,MX,1554072649,93,20.87,-90.4,299.015,9.62
486,Kholm,92,RU,1554072650,69,57.15,31.18,275.365,10.22
487,Moses Lake,1,US,1554072380,36,47.13,-119.28,291.48,3.1
488,Roebourne,32,AU,1554072650,52,-20.77,117.15,300.215,3.52
489,Varna,0,BG,1554069600,85,43.22,27.9,275.15,1.5
490,Bilma,0,NE,1554072650,17,18.69,12.92,291.015,3.12
491,Broken Hill,24,AU,1554069600,71,-31.97,141.45,286.15,3.6
492,Qiongshan,75,CN,1554069600,94,20.01,110.35,298.15,3.0
493,Talnakh,92,RU,1554072651,90,69.49,88.39,271.315,6.62
494,Barcelona,20,ES,1554072366,76,41.38,2.18,288.71,4.1
495,Moree,20,AU,1554072406,58,-29.46,149.84,290.93,2.1
496,Sabha,0,LY,1554072651,42,27.03,14.43,288.065,3.02
497,Kislovodsk,32,RU,1554069600,64,43.91,42.72,275.15,3.0
498,Batemans Bay,0,AU,1554072522,63,-35.71,150.18,290.37,1.79
499,Shellbrook,75,CA,1554069600,51,53.22,-106.39,275.15,3.6
500,Hajiganj,0,BD,1554072652,96,23.25,90.85,294.115,1.47
501,Necochea,48,AR,1554072368,58,-38.55,-58.74,294.26,0.89
502,Mogadishu,0,SO,1554072652,100,2.04,45.34,301.365,6.47
503,Bandarbeyla,8,SO,1554072562,100,9.49,50.81,299.115,1.97
504,Magadan,56,RU,1554072433,93,59.56,150.8,270.515,5.82
505,Montrose,90,AU,1554072365,76,-37.81,145.34,289.26,2.6
506,Bay Roberts,90,CA,1554072514,100,47.58,-53.28,279.26,4.6
507,Otradnoye,90,RU,1554072384,82,59.77,30.8,274.15,4.0
508,Beroroha,0,MG,1554072654,80,-21.68,45.17,289.115,0.87
509,Launceston,40,AU,1554072634,75,-41.43,147.14,284.26,2.6
510,Qorveh,92,IR,1554072654,100,35.17,47.8,274.415,1.82
511,Beira,0,ES,1554072605,93,43.2,-8.36,286.15,1.0
512,Revelstoke,75,CA,1554069600,47,50.99,-118.19,286.15,3.6
513,Goiatuba,0,BR,1554072655,66,-18.02,-49.36,296.265,1.82
514,Nabire,0,ID,1554072655,85,-3.36,135.5,297.665,0.87
515,Eltham,20,GB,1554072654,75,51.45,0.05,280.37,3.6
516,General Pico,92,AR,1554072655,97,-35.66,-63.75,293.065,2.02
517,Jamame,0,SO,1554072655,90,0.07,42.75,298.615,3.02
518,Wuwei,0,CN,1554072656,61,37.93,102.64,269.215,0.92
519,San-Pedro,20,CI,1554072575,88,4.75,-6.64,300.715,2.57
520,Levice,0,SK,1554072622,50,48.22,18.6,285.37,4.6
521,Asyut,0,EG,1554072656,53,27.18,31.19,280.315,1.57
522,Ulcinj,0,ME,1554071400,57,41.93,19.22,284.15,1.5
523,Novikovo,0,UA,1554072657,100,45.05,34.56,274.265,2.32
524,Aguimes,40,ES,1554072332,72,27.91,-15.45,290.93,2.1
525,Glendive,75,US,1554070500,45,47.11,-104.71,280.15,6.2
526,Venado Tuerto,100,AR,1554072521,97,-33.75,-61.97,294.915,4.12
527,Zheleznodorozhnyy,40,RU,1554072598,70,55.75,38.0,282.15,2.0
528,Talwandi Bhai,0,IN,1554072657,67,30.86,74.93,289.415,2.07
529,Bahir Dar,0,ET,1554072657,60,11.59,37.39,284.265,1.22
530,Syasstroy,0,RU,1554072658,82,60.14,32.56,271.115,4.22
531,Ikom,36,NG,1554072658,87,5.96,8.72,297.465,1.27
532,Viedma,12,AR,1554072487,45,-40.81,-62.99,298.465,4.82
533,Vila,0,IT,1554072647,37,45.18,8.4,287.59,1.5
534,Pskov,0,RU,1554069600,64,57.82,28.33,275.15,7.0
535,Bodden Town,40,KY,1554071404,74,19.28,-81.25,302.04,4.1
536,Guangyuan,92,CN,1554072659,88,32.43,105.86,282.815,0.97
537,Nishihara,20,JP,1554072524,74,35.74,139.53,285.93,5.7
538,Ahipara,92,NZ,1554072659,93,-35.17,173.16,294.565,5.47
539,Truth or Consequences,1,US,1554072401,23,33.13,-107.25,290.37,8.7
540,Sainte-Thecle,90,CA,1554069608,80,46.82,-72.5,274.15,2.6
541,Uniao dos Palmares,75,BR,1554069600,78,-9.16,-36.03,300.15,3.1
542,Champerico,20,MX,1554068700,48,16.38,-93.6,303.15,13.9
543,Challans,0,FR,1554072592,50,46.85,-1.88,286.15,2.6
544,Baghmara,0,IN,1554072660,90,23.8,86.21,289.615,1.27
545,Pompeu,0,BR,1554069600,45,-21.05,-48.85,301.15,3.1
546,Batsfjord,75,NO,1554069000,79,70.63,29.72,269.15,9.8
547,Clyde River,90,CA,1554069600,84,70.47,-68.59,257.15,5.1
548,Auki,8,NG,1554072661,47,12.18,6.51,294.915,1.72
